customer_id,txn_ts,amount,currency,merchant_cat,channel,country,is_chargeback
414,2024-01-06,29.87,USD,electronics,atm,NG,False
414,2024-01-08,231.93,USD,crypto,online,NG,False
414,2024-01-04,115.66,USD,crypto,pos,RU,False
414,2024-01-02,173.01,USD,grocery,atm,DE,False
414,2024-01-06,69.71,USD,crypto,pos,UK,False
414,2024-01-01,68.75,USD,travel,online,RU,False
414,2024-01-18,120.81,USD,entertainment,atm,IN,False
414,2024-01-03,78.23,USD,entertainment,pos,NG,False
414,2024-01-04,30.84,USD,electronics,atm,UK,False
414,2024-01-09,117.38,USD,electronics,atm,RU,False
414,2024-01-04,42.57,USD,gambling,pos,RU,False
414,2024-01-09,44.04,USD,grocery,atm,DE,False
414,2024-01-07,80.46,USD,travel,pos,RU,False
414,2024-01-02,127.01,USD,gambling,atm,RU,False
414,2024-01-01,81.61,USD,grocery,pos,SG,False
414,2024-01-10,86.53,USD,electronics,pos,SG,False
414,2024-01-21,87.14,USD,grocery,online,SG,False
414,2024-01-01,92.7,USD,electronics,online,NG,False
414,2024-01-02,58.31,USD,travel,atm,IN,False
414,2024-01-10,48.34,USD,crypto,atm,NG,True
414,2024-01-09,118.58,USD,electronics,atm,UK,False
414,2024-01-12,62.29,USD,travel,pos,NG,False
414,2024-01-02,22.55,USD,travel,pos,US,False
414,2024-01-01,60.56,USD,electronics,pos,DE,False
414,2024-01-02,71.35,USD,entertainment,atm,US,False
414,2024-01-05,90.13,USD,electronics,pos,RU,False
414,2024-01-05,64.01,USD,travel,online,UK,False
414,2024-01-02,61.59,USD,gambling,atm,DE,False
414,2024-01-01,206.06,USD,crypto,atm,US,False
414,2024-01-04,247.36,USD,travel,atm,IN,False
414,2024-01-03,20.33,USD,gambling,pos,DE,False
414,2024-01-02,11.85,USD,grocery,pos,UK,False
414,2024-01-18,43.08,USD,entertainment,pos,RU,False
414,2024-01-09,189.74,USD,electronics,atm,IN,False
414,2024-01-01,34.66,USD,entertainment,online,NG,False
414,2024-01-22,125.43,USD,gambling,atm,DE,False
414,2024-01-04,189.25,USD,electronics,atm,RU,False
414,2024-01-09,122.37,USD,electronics,pos,UK,False
414,2024-01-03,95.72,USD,gambling,pos,RU,False
414,2024-01-09,63.34,USD,crypto,atm,SG,False
414,2024-01-01,88.56,USD,gambling,atm,UK,False
414,2024-01-06,255.11,USD,crypto,online,RU,False
414,2024-01-04,267.77,USD,electronics,pos,DE,False
414,2024-01-14,106.26,USD,gambling,atm,IN,False
414,2024-01-04,237.97,USD,crypto,online,IN,False
414,2024-01-11,52.61,USD,grocery,pos,RU,False
414,2024-01-18,108.85,USD,electronics,pos,IN,False
414,2024-01-02,25.88,USD,crypto,atm,SG,False
414,2024-01-03,176.3,USD,crypto,pos,SG,False
414,2024-01-07,30.42,USD,gambling,online,SG,False
415,2024-01-01,13.91,USD,entertainment,pos,SG,False
415,2024-01-10,48.28,USD,electronics,atm,IN,True
415,2024-01-12,80.11,USD,entertainment,atm,SG,False
415,2024-01-09,173.22,USD,entertainment,pos,UK,False
415,2024-01-01,24.64,USD,crypto,pos,DE,False
415,2024-01-12,122.84,USD,entertainment,online,NG,False
415,2024-01-03,150.03,USD,gambling,atm,NG,False
415,2024-01-04,35.35,USD,crypto,atm,IN,False
415,2024-01-04,117.03,USD,electronics,pos,NG,False
415,2024-01-05,140.3,USD,entertainment,online,NG,False
415,2024-01-05,10.03,USD,entertainment,pos,UK,False
415,2024-01-13,128.45,USD,grocery,online,IN,False
415,2024-01-03,31.86,USD,entertainment,online,IN,False
415,2024-01-01,79.43,USD,entertainment,atm,RU,False
415,2024-01-16,208.45,USD,entertainment,pos,NG,False
415,2024-01-14,35.32,USD,electronics,atm,DE,False
415,2024-01-05,79.21,USD,electronics,pos,DE,False
415,2024-01-01,58.42,USD,gambling,atm,US,False
415,2024-01-05,10.26,USD,gambling,online,SG,False
415,2024-01-02,128.99,USD,travel,online,DE,False
415,2024-01-02,49.23,USD,electronics,online,IN,False
415,2024-01-03,36.81,USD,entertainment,pos,US,False
415,2024-01-03,48.46,USD,grocery,atm,SG,False
415,2024-01-09,167.25,USD,crypto,pos,US,False
415,2024-01-07,14.1,USD,grocery,pos,RU,False
415,2024-01-03,131.43,USD,electronics,online,UK,False
415,2024-01-02,9.83,USD,electronics,online,SG,False
415,2024-01-01,43.06,USD,travel,pos,DE,True
415,2024-01-03,258.89,USD,gambling,atm,NG,False
415,2024-01-04,55.31,USD,gambling,pos,US,False
415,2024-01-02,21.19,USD,crypto,pos,RU,False
415,2024-01-01,65.87,USD,grocery,pos,RU,False
415,2024-01-03,173.32,USD,travel,pos,RU,False
415,2024-01-07,143.5,USD,grocery,pos,US,False
415,2024-01-01,30.09,USD,entertainment,atm,IN,False
415,2024-01-06,50.9,USD,gambling,atm,UK,False
415,2024-01-15,177.78,USD,travel,atm,RU,False
415,2024-01-03,61.85,USD,entertainment,atm,RU,False
415,2024-01-25,75.45,USD,entertainment,pos,UK,False
415,2024-01-02,161.02,USD,entertainment,online,NG,False
415,2024-01-03,79.35,USD,gambling,online,UK,False
415,2024-01-02,20.46,USD,grocery,atm,RU,False
415,2024-01-13,92.06,USD,entertainment,atm,US,False
415,2024-02-02,84.09,USD,entertainment,online,NG,False
415,2024-01-06,256.33,USD,entertainment,pos,US,False
415,2024-01-01,63.82,USD,crypto,online,DE,False
415,2024-01-06,99.1,USD,electronics,online,RU,False
415,2024-01-05,177.97,USD,grocery,online,NG,False
415,2024-01-18,123.3,USD,travel,atm,SG,False
415,2024-01-14,138.01,USD,entertainment,atm,DE,False
415,2024-01-02,25.77,USD,electronics,online,US,False
415,2024-01-07,62.06,USD,electronics,pos,SG,False
415,2024-01-09,113.1,USD,grocery,online,RU,False
415,2024-01-12,63.13,USD,crypto,online,IN,False
415,2024-01-01,31.6,USD,gambling,online,US,False
415,2024-01-01,247.12,USD,grocery,atm,DE,False
415,2024-01-08,74.49,USD,electronics,atm,UK,False
415,2024-01-02,390.56,USD,electronics,pos,UK,False
415,2024-01-04,101.63,USD,travel,atm,IN,False
415,2024-01-02,128.06,USD,crypto,pos,SG,False
415,2024-01-16,90.56,USD,grocery,atm,RU,False
415,2024-01-06,60.44,USD,entertainment,atm,SG,False
415,2024-01-01,77.36,USD,electronics,online,NG,False
415,2024-01-09,32.01,USD,travel,online,NG,False
415,2024-01-05,35.12,USD,travel,online,US,False
415,2024-01-02,359.67,USD,crypto,atm,NG,False
415,2024-01-02,134.59,USD,travel,atm,US,False
415,2024-01-16,20.06,USD,entertainment,atm,US,False
415,2024-01-01,93.3,USD,grocery,pos,NG,False
415,2024-02-01,60.79,USD,electronics,atm,SG,False
415,2024-01-07,18.92,USD,crypto,pos,DE,False
415,2024-01-03,109.95,USD,entertainment,atm,NG,False
415,2024-01-04,113.39,USD,electronics,online,UK,False
415,2024-01-07,116.26,USD,crypto,pos,RU,False
415,2024-01-19,85.82,USD,gambling,pos,UK,False
415,2024-01-02,73.78,USD,electronics,online,SG,False
415,2024-01-01,66.38,USD,grocery,pos,DE,False
415,2024-01-01,92.35,USD,gambling,atm,RU,False
415,2024-01-09,42.33,USD,grocery,pos,IN,False
415,2024-01-01,40.03,USD,entertainment,atm,RU,False
415,2024-01-05,40.65,USD,entertainment,pos,UK,False
415,2024-01-04,60.43,USD,travel,online,RU,False
415,2024-01-03,108.73,USD,gambling,atm,DE,False
415,2024-01-04,113.75,USD,grocery,online,RU,False
415,2024-01-02,70.85,USD,grocery,pos,RU,False
415,2024-01-03,127.88,USD,gambling,pos,US,False
415,2024-01-02,43.66,USD,grocery,atm,NG,False
415,2024-01-04,23.93,USD,crypto,atm,DE,False
415,2024-01-04,185.74,USD,crypto,atm,SG,False
415,2024-01-04,81.45,USD,electronics,online,NG,False
415,2024-01-06,122.83,USD,entertainment,online,US,False
415,2024-01-01,81.85,USD,travel,online,DE,False
416,2024-01-09,26.97,USD,electronics,pos,RU,False
416,2024-01-07,49.36,USD,crypto,atm,US,False
416,2024-01-01,81.52,USD,gambling,atm,DE,False
416,2024-01-04,125.02,USD,electronics,atm,US,False
416,2024-01-04,178.58,USD,crypto,atm,US,False
416,2024-01-03,48.49,USD,grocery,online,IN,False
416,2024-01-11,68.68,USD,gambling,online,US,False
416,2024-01-03,18.23,USD,gambling,online,NG,False
416,2024-01-09,122.7,USD,electronics,pos,US,False
416,2024-01-03,77.72,USD,gambling,online,SG,False
416,2024-01-05,130.05,USD,crypto,pos,RU,False
416,2024-01-02,174.45,USD,gambling,online,IN,False
416,2024-01-02,46.09,USD,crypto,pos,UK,False
416,2024-01-02,71.65,USD,entertainment,online,US,False
416,2024-01-03,170.18,USD,gambling,online,UK,False
416,2024-01-01,33.08,USD,travel,online,IN,False
416,2024-01-12,41.25,USD,travel,atm,US,False
416,2024-01-02,125.04,USD,travel,atm,IN,False
416,2024-01-02,116.64,USD,electronics,atm,IN,False
416,2024-01-01,69.27,USD,crypto,atm,US,False
416,2024-01-05,141.09,USD,crypto,online,DE,False
416,2024-01-02,71.39,USD,electronics,pos,IN,False
416,2024-01-03,105.64,USD,travel,atm,UK,False
416,2024-01-02,117.3,USD,gambling,atm,RU,False
416,2024-01-08,45.66,USD,entertainment,online,UK,False
416,2024-01-01,128.48,USD,electronics,pos,DE,False
416,2024-01-01,75.3,USD,travel,pos,IN,False
416,2024-01-01,13.44,USD,crypto,atm,DE,False
416,2024-01-04,90.91,USD,gambling,atm,DE,False
416,2024-01-02,45.47,USD,gambling,online,NG,False
416,2024-01-04,47.41,USD,crypto,pos,US,False
416,2024-01-04,71.24,USD,grocery,pos,SG,False
416,2024-01-04,117.47,USD,crypto,pos,SG,False
416,2024-01-05,40.01,USD,gambling,online,SG,False
416,2024-01-01,119.7,USD,gambling,pos,DE,False
416,2024-01-04,78.81,USD,grocery,pos,RU,False
416,2024-01-06,92.67,USD,electronics,pos,IN,False
416,2024-01-01,27.99,USD,entertainment,atm,SG,False
416,2024-01-16,56.87,USD,travel,online,DE,False
416,2024-01-02,115.37,USD,crypto,pos,SG,False
416,2024-01-04,61.48,USD,grocery,atm,RU,False
416,2024-01-16,48.12,USD,electronics,atm,RU,False
416,2024-01-06,107.42,USD,crypto,online,DE,False
416,2024-01-13,170.7,USD,entertainment,online,RU,False
416,2024-01-05,145.58,USD,grocery,pos,RU,False
416,2024-01-05,85.64,USD,travel,online,IN,False
416,2024-01-11,210.81,USD,travel,atm,RU,False
416,2024-01-01,121.16,USD,electronics,pos,US,False
416,2024-01-05,27.91,USD,electronics,online,US,False
416,2024-01-01,191.48,USD,gambling,online,NG,False
416,2024-01-04,46.79,USD,electronics,atm,US,False
416,2024-01-12,385.6,USD,travel,online,US,False
416,2024-01-01,171.82,USD,travel,online,SG,False
416,2024-01-01,36.96,USD,entertainment,atm,UK,False
416,2024-01-02,54.47,USD,crypto,atm,NG,False
416,2024-01-03,55.27,USD,grocery,pos,IN,False
416,2024-01-02,71.01,USD,travel,pos,IN,False
416,2024-01-04,254.88,USD,entertainment,atm,RU,False
416,2024-01-03,174.02,USD,entertainment,online,IN,False
416,2024-01-06,39.37,USD,grocery,atm,US,False
416,2024-01-03,56.73,USD,gambling,pos,UK,False
416,2024-01-05,137.2,USD,electronics,pos,DE,False
416,2024-01-03,39.49,USD,grocery,pos,RU,False
416,2024-01-02,5.59,USD,grocery,online,IN,False
416,2024-01-07,72.98,USD,electronics,atm,US,False
416,2024-01-06,182.96,USD,grocery,online,UK,False
416,2024-01-02,68.85,USD,gambling,pos,SG,False
416,2024-01-02,132.42,USD,crypto,pos,NG,False
416,2024-01-04,70.55,USD,travel,atm,SG,False
416,2024-01-05,119.6,USD,entertainment,atm,RU,False
416,2024-01-03,58.49,USD,crypto,online,SG,False
416,2024-01-08,25.06,USD,travel,online,DE,False
416,2024-01-03,30.3,USD,entertainment,atm,SG,False
416,2024-01-24,59.78,USD,entertainment,atm,RU,False
416,2024-01-01,153.06,USD,gambling,atm,US,False
416,2024-01-01,4.55,USD,travel,online,UK,False
416,2024-01-01,146.98,USD,travel,online,RU,False
416,2024-01-01,131.49,USD,electronics,online,US,False
416,2024-01-04,50.81,USD,gambling,atm,SG,False
416,2024-01-01,110.81,USD,gambling,pos,US,False
416,2024-01-06,13.83,USD,gambling,online,IN,False
417,2024-01-02,212.63,USD,gambling,pos,UK,False
417,2024-01-02,83.77,USD,electronics,atm,NG,False
417,2024-01-05,2.99,USD,entertainment,pos,SG,False
417,2024-01-04,69.38,USD,gambling,atm,SG,False
417,2024-01-03,63.8,USD,crypto,atm,US,False
417,2024-01-10,67.5,USD,crypto,pos,RU,False
417,2024-01-05,147.29,USD,grocery,online,NG,False
417,2024-01-12,82.11,USD,travel,pos,SG,False
417,2024-01-05,23.02,USD,grocery,online,DE,False
417,2024-01-04,219.1,USD,travel,pos,DE,False
417,2024-01-13,205.78,USD,electronics,online,RU,False
417,2024-01-01,132.99,USD,travel,online,US,False
417,2024-01-07,114.59,USD,gambling,pos,US,False
417,2024-01-11,46.15,USD,grocery,online,RU,False
417,2024-01-15,83.4,USD,entertainment,pos,NG,False
417,2024-01-02,147.06,USD,entertainment,atm,US,False
417,2024-01-06,10.23,USD,crypto,online,IN,False
417,2024-01-11,94.07,USD,electronics,pos,US,False
417,2024-01-02,55.33,USD,electronics,online,US,False
417,2024-01-02,124.44,USD,entertainment,pos,NG,False
417,2024-01-08,133.18,USD,electronics,atm,SG,False
417,2024-01-11,104.99,USD,grocery,pos,UK,False
417,2024-01-05,105.0,USD,entertainment,atm,SG,False
417,2024-01-01,190.09,USD,crypto,atm,SG,False
417,2024-01-03,79.15,USD,electronics,online,UK,False
417,2024-01-04,35.4,USD,electronics,atm,US,False
417,2024-01-03,31.97,USD,gambling,pos,UK,False
417,2024-01-05,89.94,USD,crypto,atm,IN,False
417,2024-01-19,114.45,USD,crypto,pos,SG,False
417,2024-01-03,111.91,USD,electronics,atm,DE,False
417,2024-01-12,145.9,USD,entertainment,pos,IN,False
417,2024-01-02,79.46,USD,crypto,pos,UK,False
417,2024-01-24,223.21,USD,crypto,atm,UK,False
417,2024-01-02,43.06,USD,gambling,atm,RU,False
417,2024-01-01,185.54,USD,electronics,atm,SG,False
417,2024-01-02,94.25,USD,travel,online,DE,False
417,2024-01-02,63.62,USD,entertainment,online,SG,False
417,2024-01-15,28.2,USD,crypto,atm,DE,False
417,2024-01-06,108.88,USD,entertainment,online,IN,False
417,2024-01-02,67.61,USD,gambling,pos,NG,False
417,2024-01-04,17.32,USD,entertainment,pos,IN,False
417,2024-01-06,153.28,USD,travel,pos,IN,False
417,2024-01-03,64.56,USD,gambling,pos,DE,False
417,2024-01-05,133.89,USD,gambling,pos,NG,False
417,2024-01-05,45.23,USD,travel,pos,IN,False
417,2024-01-03,133.26,USD,travel,online,IN,False
417,2024-01-01,117.34,USD,gambling,atm,DE,False
417,2024-01-06,92.02,USD,grocery,atm,UK,False
417,2024-01-07,109.38,USD,gambling,pos,DE,False
417,2024-01-02,15.53,USD,travel,pos,SG,False
417,2024-01-01,13.09,USD,crypto,atm,NG,False
417,2024-01-03,321.81,USD,crypto,pos,RU,False
417,2024-01-02,63.09,USD,gambling,online,IN,False
417,2024-01-01,76.31,USD,electronics,online,US,False
417,2024-01-04,116.19,USD,entertainment,online,US,False
417,2024-01-01,66.19,USD,crypto,pos,DE,False
417,2024-01-04,61.66,USD,electronics,pos,SG,False
417,2024-01-01,112.01,USD,grocery,atm,NG,False
417,2024-01-07,48.72,USD,gambling,pos,IN,False
417,2024-01-02,16.17,USD,electronics,pos,IN,False
417,2024-01-03,36.47,USD,crypto,online,UK,False
417,2024-01-09,88.8,USD,entertainment,online,DE,False
417,2024-01-12,88.64,USD,travel,online,UK,False
417,2024-01-17,20.35,USD,grocery,pos,IN,False
417,2024-01-06,73.09,USD,gambling,atm,DE,False
418,2024-01-04,23.79,USD,grocery,online,SG,False
418,2024-01-02,48.06,USD,crypto,pos,SG,False
418,2024-01-03,83.52,USD,gambling,pos,RU,False
418,2024-01-05,157.79,USD,crypto,online,DE,False
418,2024-01-03,151.8,USD,travel,atm,NG,False
418,2024-01-14,21.98,USD,gambling,online,NG,False
418,2024-01-02,115.22,USD,entertainment,online,NG,False
418,2024-01-07,123.54,USD,travel,atm,IN,False
418,2024-01-07,186.46,USD,grocery,online,DE,False
418,2024-01-20,271.54,USD,grocery,online,RU,False
418,2024-01-01,126.15,USD,gambling,online,RU,False
418,2024-01-04,75.14,USD,gambling,pos,DE,False
418,2024-01-13,269.12,USD,gambling,online,SG,False
418,2024-01-01,171.42,USD,crypto,online,US,False
418,2024-01-05,135.74,USD,entertainment,atm,UK,False
418,2024-01-04,112.74,USD,electronics,online,SG,False
418,2024-01-12,71.06,USD,travel,atm,IN,False
418,2024-01-01,70.28,USD,electronics,atm,NG,False
418,2024-01-01,131.72,USD,grocery,atm,NG,False
418,2024-01-01,14.35,USD,travel,pos,SG,False
418,2024-01-12,165.08,USD,grocery,pos,NG,False
418,2024-01-14,118.43,USD,gambling,online,UK,False
418,2024-01-06,122.18,USD,travel,online,IN,True
418,2024-01-06,54.38,USD,grocery,pos,SG,False
418,2024-01-01,44.93,USD,gambling,pos,UK,False
418,2024-01-03,60.06,USD,gambling,online,US,False
418,2024-01-02,8.2,USD,travel,pos,UK,False
418,2024-01-15,91.49,USD,travel,pos,UK,False
418,2024-01-02,187.71,USD,gambling,online,UK,False
418,2024-01-07,27.07,USD,entertainment,atm,UK,False
418,2024-01-02,114.78,USD,electronics,atm,IN,False
418,2024-01-11,44.27,USD,entertainment,atm,DE,False
418,2024-01-02,124.26,USD,travel,online,RU,False
418,2024-01-04,104.51,USD,gambling,online,RU,False
418,2024-01-11,113.1,USD,gambling,pos,RU,False
418,2024-01-07,137.29,USD,entertainment,atm,NG,False
418,2024-01-01,33.59,USD,gambling,pos,IN,False
418,2024-01-01,74.69,USD,travel,atm,RU,False
418,2024-01-04,359.79,USD,electronics,pos,NG,False
418,2024-01-08,16.32,USD,electronics,atm,DE,False
418,2024-01-04,127.17,USD,travel,pos,DE,False
418,2024-01-06,71.06,USD,gambling,online,US,False
418,2024-01-04,61.5,USD,crypto,atm,UK,False
418,2024-01-03,110.61,USD,electronics,online,UK,False
418,2024-01-02,35.71,USD,entertainment,atm,DE,False
418,2024-01-01,58.04,USD,entertainment,pos,IN,False
418,2024-01-04,9.67,USD,entertainment,online,US,False
418,2024-01-07,118.9,USD,gambling,pos,US,False
418,2024-01-12,174.87,USD,electronics,online,RU,True
418,2024-01-06,213.19,USD,grocery,pos,IN,False
418,2024-01-08,175.87,USD,gambling,pos,DE,False
418,2024-01-06,113.6,USD,travel,online,SG,False
418,2024-01-09,90.15,USD,grocery,online,UK,False
418,2024-01-04,55.72,USD,entertainment,pos,DE,False
418,2024-01-06,58.62,USD,grocery,online,US,False
418,2024-01-05,170.74,USD,gambling,atm,RU,False
418,2024-01-05,69.07,USD,grocery,atm,DE,False
418,2024-01-04,39.21,USD,entertainment,atm,NG,False
418,2024-01-03,82.2,USD,electronics,pos,SG,False
418,2024-01-01,127.85,USD,gambling,atm,DE,False
418,2024-01-03,227.6,USD,electronics,atm,NG,False
418,2024-01-15,28.93,USD,grocery,atm,SG,False
418,2024-01-05,64.93,USD,travel,online,NG,False
418,2024-01-04,102.12,USD,electronics,online,US,False
418,2024-01-03,130.1,USD,grocery,online,NG,False
418,2024-01-03,181.12,USD,entertainment,pos,IN,False
418,2024-01-01,85.52,USD,grocery,atm,IN,False
418,2024-01-15,68.23,USD,grocery,online,RU,False
418,2024-01-10,23.46,USD,electronics,online,NG,False
418,2024-01-16,18.99,USD,travel,online,UK,False
418,2024-01-02,55.9,USD,entertainment,atm,DE,False
418,2024-01-17,9.83,USD,crypto,online,DE,False
418,2024-01-08,145.84,USD,travel,atm,NG,False
418,2024-01-06,72.37,USD,electronics,atm,UK,False
418,2024-01-05,123.52,USD,gambling,pos,SG,False
418,2024-01-01,159.33,USD,travel,pos,UK,False
418,2024-01-01,11.12,USD,electronics,atm,IN,False
418,2024-01-01,86.54,USD,gambling,atm,DE,False
418,2024-01-05,111.18,USD,travel,pos,NG,False
418,2024-01-01,228.82,USD,gambling,online,NG,False
418,2024-01-01,282.54,USD,electronics,atm,DE,False
419,2024-01-01,48.95,USD,travel,online,UK,False
419,2024-01-07,79.71,USD,electronics,atm,US,False
419,2024-01-08,48.7,USD,electronics,online,US,False
419,2024-01-09,280.73,USD,grocery,online,IN,False
419,2024-01-05,115.79,USD,electronics,online,US,False
419,2024-01-13,55.54,USD,electronics,online,RU,False
419,2024-01-09,147.75,USD,gambling,online,SG,False
419,2024-01-02,40.98,USD,crypto,online,RU,False
419,2024-01-11,61.98,USD,crypto,online,SG,False
419,2024-01-07,158.12,USD,grocery,atm,SG,False
419,2024-01-07,67.95,USD,grocery,online,US,False
419,2024-01-06,160.64,USD,crypto,pos,IN,False
419,2024-01-10,36.61,USD,travel,atm,SG,False
419,2024-01-10,111.8,USD,entertainment,online,UK,False
419,2024-01-06,118.88,USD,gambling,online,IN,False
419,2024-01-02,37.08,USD,travel,online,NG,False
419,2024-01-02,217.98,USD,entertainment,online,DE,False
419,2024-01-08,119.67,USD,electronics,atm,US,False
419,2024-01-06,130.38,USD,travel,atm,RU,False
419,2024-01-05,120.02,USD,grocery,atm,US,False
419,2024-01-08,38.59,USD,grocery,online,NG,False
419,2024-01-04,257.5,USD,entertainment,online,US,False
419,2024-01-01,14.46,USD,electronics,atm,US,False
419,2024-01-18,107.28,USD,electronics,online,NG,False
419,2024-01-02,92.63,USD,entertainment,pos,IN,False
419,2024-01-04,38.32,USD,crypto,online,NG,False
419,2024-01-05,348.32,USD,entertainment,atm,UK,False
419,2024-01-08,95.94,USD,travel,atm,NG,False
419,2024-01-08,268.72,USD,grocery,atm,DE,False
419,2024-01-01,81.15,USD,entertainment,online,IN,False
419,2024-01-03,98.68,USD,entertainment,atm,NG,False
419,2024-01-23,175.39,USD,gambling,atm,UK,False
419,2024-01-07,39.28,USD,entertainment,online,DE,False
419,2024-01-03,68.78,USD,crypto,online,IN,False
419,2024-01-01,28.75,USD,gambling,online,SG,False
419,2024-01-01,148.53,USD,travel,atm,DE,False
419,2024-01-15,93.95,USD,entertainment,pos,NG,False
419,2024-01-04,114.46,USD,travel,atm,RU,False
419,2024-01-09,118.1,USD,electronics,online,SG,False
419,2024-01-01,256.68,USD,travel,online,SG,False
419,2024-01-04,199.09,USD,entertainment,online,RU,False
419,2024-01-01,143.45,USD,travel,pos,DE,False
419,2024-01-06,133.66,USD,grocery,pos,RU,False
419,2024-01-07,112.89,USD,grocery,atm,RU,False
419,2024-01-15,22.5,USD,electronics,atm,UK,False
419,2024-01-03,63.25,USD,crypto,online,NG,False
419,2024-01-03,236.55,USD,gambling,online,NG,False
419,2024-01-16,58.76,USD,travel,online,SG,False
419,2024-01-02,72.27,USD,electronics,pos,UK,False
419,2024-01-04,68.28,USD,entertainment,atm,SG,False
419,2024-01-01,61.68,USD,gambling,atm,RU,False
419,2024-01-01,69.59,USD,entertainment,pos,DE,False
419,2024-01-02,72.54,USD,grocery,atm,RU,False
419,2024-01-05,105.21,USD,gambling,online,IN,False
419,2024-01-07,26.5,USD,gambling,pos,US,False
419,2024-01-01,182.48,USD,electronics,atm,DE,False
419,2024-01-03,79.37,USD,gambling,online,RU,False
419,2024-01-04,8.2,USD,crypto,pos,DE,False
419,2024-01-03,9.33,USD,gambling,online,DE,False
419,2024-01-04,39.12,USD,crypto,online,RU,False
419,2024-01-08,125.98,USD,electronics,online,UK,False
419,2024-01-03,176.11,USD,grocery,pos,IN,False
419,2024-01-02,126.16,USD,entertainment,atm,RU,False
419,2024-01-01,90.33,USD,crypto,pos,IN,False
419,2024-01-07,38.31,USD,entertainment,online,UK,False
419,2024-01-01,203.18,USD,crypto,online,US,False
419,2024-01-06,25.3,USD,gambling,pos,SG,False
419,2024-01-08,32.29,USD,grocery,pos,SG,False
419,2024-01-09,19.45,USD,travel,atm,DE,False
419,2024-01-05,121.12,USD,travel,online,UK,False
419,2024-01-03,17.57,USD,travel,pos,RU,False
419,2024-01-03,32.66,USD,grocery,pos,DE,False
419,2024-01-06,30.57,USD,gambling,pos,UK,False
419,2024-01-03,120.84,USD,entertainment,online,NG,False
419,2024-01-06,67.07,USD,grocery,atm,IN,False
419,2024-01-11,28.42,USD,grocery,pos,RU,False
419,2024-01-11,18.64,USD,entertainment,atm,RU,False
419,2024-01-05,111.46,USD,travel,pos,DE,False
419,2024-01-02,68.97,USD,grocery,pos,SG,False
419,2024-01-02,44.5,USD,entertainment,pos,DE,False
419,2024-01-01,56.83,USD,crypto,atm,DE,False
420,2024-01-03,161.12,USD,travel,online,DE,False
420,2024-01-02,96.1,USD,electronics,online,DE,False
420,2024-01-04,34.47,USD,gambling,atm,NG,False
420,2024-01-01,146.56,USD,electronics,atm,RU,False
420,2024-01-02,94.88,USD,crypto,online,US,False
420,2024-01-04,30.7,USD,grocery,online,IN,False
420,2024-01-04,184.88,USD,grocery,atm,IN,False
420,2024-01-08,118.32,USD,gambling,pos,IN,False
420,2024-01-05,142.88,USD,crypto,online,NG,False
420,2024-01-06,50.25,USD,gambling,atm,SG,False
420,2024-01-03,49.27,USD,travel,online,DE,False
420,2024-01-02,8.17,USD,grocery,atm,SG,False
420,2024-01-04,17.03,USD,gambling,pos,DE,False
420,2024-01-03,127.45,USD,gambling,online,NG,False
420,2024-01-12,44.18,USD,travel,atm,RU,False
420,2024-01-17,88.12,USD,crypto,online,RU,False
420,2024-01-03,51.65,USD,crypto,online,RU,False
420,2024-01-04,101.47,USD,gambling,pos,US,False
420,2024-01-01,72.68,USD,crypto,online,UK,False
420,2024-01-02,66.5,USD,electronics,atm,SG,False
420,2024-01-01,118.74,USD,grocery,pos,RU,False
420,2024-01-05,138.4,USD,grocery,online,UK,False
420,2024-01-13,107.83,USD,entertainment,online,US,False
420,2024-01-02,56.22,USD,gambling,pos,SG,False
420,2024-01-02,25.34,USD,entertainment,pos,RU,False
420,2024-01-11,255.67,USD,crypto,atm,NG,False
420,2024-01-16,91.28,USD,entertainment,atm,UK,False
420,2024-01-01,49.75,USD,travel,atm,SG,False
420,2024-01-16,89.0,USD,travel,pos,SG,False
420,2024-01-09,90.6,USD,entertainment,online,US,False
420,2024-01-01,197.46,USD,gambling,pos,NG,False
420,2024-01-03,64.98,USD,grocery,atm,NG,False
420,2024-01-05,111.17,USD,grocery,pos,US,False
420,2024-01-05,40.17,USD,travel,online,US,False
420,2024-01-06,115.85,USD,crypto,pos,US,False
420,2024-01-02,38.54,USD,crypto,online,DE,False
420,2024-01-07,131.51,USD,grocery,pos,NG,False
420,2024-01-04,30.16,USD,grocery,pos,US,False
420,2024-01-01,100.12,USD,crypto,online,SG,False
420,2024-01-01,48.5,USD,crypto,online,IN,False
420,2024-01-05,76.84,USD,crypto,atm,NG,False
420,2024-01-10,315.13,USD,entertainment,online,SG,False
420,2024-01-04,144.73,USD,gambling,online,DE,False
420,2024-01-02,83.56,USD,travel,pos,SG,False
420,2024-01-07,237.66,USD,travel,online,SG,False
420,2024-01-06,39.69,USD,crypto,online,IN,False
420,2024-01-04,126.65,USD,gambling,atm,NG,False
420,2024-01-01,149.64,USD,grocery,atm,IN,False
420,2024-01-20,142.87,USD,grocery,atm,UK,False
420,2024-01-02,144.73,USD,entertainment,pos,NG,False
420,2024-01-07,52.48,USD,grocery,pos,US,False
420,2024-01-01,96.08,USD,electronics,atm,SG,False
420,2024-01-01,116.99,USD,entertainment,atm,US,False
420,2024-01-08,210.89,USD,travel,atm,SG,False
420,2024-01-03,41.55,USD,grocery,atm,RU,False
420,2024-01-03,99.84,USD,entertainment,online,RU,False
420,2024-01-14,169.49,USD,grocery,atm,IN,False
