customer_id,txn_count,total_amount,max_amount,mean_amount,rules_score_mean,night_txn_ratio,high_risk_mcc_ratio,suspicious_country_ratio,chargeback_rate
478,88,9117.85,394.9,103.61193181818182,1.9034090909090908,1.0,0.3068181818181818,0.29545454545454547,0.022727272727272728
479,74,6949.05,280.93,93.90608108108108,1.9324324324324325,1.0,0.3108108108108108,0.3108108108108108,0.02702702702702703
480,74,17299.18,1924.0,233.7727027027027,2.310810810810811,1.0,0.5,0.3108108108108108,0.02702702702702703
481,62,6834.04,324.17,110.22645161290322,1.75,1.0,0.3387096774193548,0.16129032258064516,0.016129032258064516
482,83,9214.06,487.1,111.01277108433734,1.8674698795180722,1.0,0.2891566265060241,0.2891566265060241,0.012048192771084338
483,77,8016.0,334.13,104.1038961038961,1.7597402597402598,1.0,0.22077922077922077,0.2857142857142857,0.025974025974025976
484,74,8296.47,397.39,112.11445945945945,2.054054054054054,1.0,0.43243243243243246,0.2702702702702703,0.02702702702702703
485,103,11483.08,432.57,111.48621359223301,1.9902912621359223,1.0,0.32038834951456313,0.33980582524271846,0.0
486,84,19614.48,2686.66,233.50571428571428,2.3214285714285716,1.0,0.3333333333333333,0.4523809523809524,0.023809523809523808
487,77,6824.6,292.08,88.63116883116884,1.8766233766233766,1.0,0.2987012987012987,0.2857142857142857,0.0
488,70,6885.4,339.69,98.36285714285714,1.8571428571428572,1.0,0.32857142857142857,0.24285714285714285,0.05714285714285714
489,80,7783.4,349.65,97.29249999999999,1.675,1.0,0.3125,0.1375,0.05
490,78,7422.5199999999995,328.87,95.16051282051282,1.8653846153846154,1.0,0.3333333333333333,0.24358974358974358,0.02564102564102564
491,72,7277.39,248.02,101.07486111111112,1.8333333333333333,1.0,0.3333333333333333,0.2222222222222222,0.027777777777777776
492,91,7831.97,236.92,86.0656043956044,2.1043956043956045,1.0,0.3626373626373626,0.37362637362637363,0.01098901098901099
493,83,8858.17,433.65,106.72493975903615,1.9578313253012047,1.0,0.2891566265060241,0.3493975903614458,0.0
494,86,8258.42,438.23,96.02813953488372,1.8895348837209303,1.0,0.29069767441860467,0.3023255813953488,0.0
495,90,21855.05,2226.25,242.83388888888888,2.683333333333333,1.0,0.6,0.43333333333333335,0.03333333333333333
496,88,9152.02,328.87,104.00022727272727,2.022727272727273,1.0,0.38636363636363635,0.29545454545454547,0.011363636363636364
497,86,8461.47,293.2,98.38918604651163,1.8895348837209303,1.0,0.36046511627906974,0.23255813953488372,0.023255813953488372
498,75,7418.7,263.36,98.916,1.9,1.0,0.3466666666666667,0.25333333333333335,0.0
499,106,24168.29,2607.5,228.00273584905662,2.4292452830188678,1.0,0.5094339622641509,0.330188679245283,0.009433962264150943
500,76,20225.09,2730.66,266.1196052631579,2.460526315789474,1.0,0.47368421052631576,0.3684210526315789,0.06578947368421052
501,80,7722.09,356.6,96.52612500000001,1.91875,1.0,0.3625,0.25,0.0125
502,76,7577.33,287.31,99.7017105263158,1.868421052631579,1.0,0.3026315789473684,0.27631578947368424,0.039473684210526314
503,80,7788.67,346.41,97.358375,1.99375,1.0,0.3625,0.3,0.0
504,88,8426.54,309.4,95.75613636363637,1.6988636363636365,1.0,0.26136363636363635,0.20454545454545456,0.022727272727272728
505,89,8522.76,343.18,95.76134831460675,1.9101123595505618,1.0,0.3258426966292135,0.2808988764044944,0.033707865168539325
506,82,8036.84,231.94,98.01024390243903,1.9878048780487805,1.0,0.35365853658536583,0.3048780487804878,0.012195121951219513
507,78,16545.56,2183.8,212.12256410256413,2.3974358974358974,1.0,0.4230769230769231,0.4230769230769231,0.01282051282051282
508,70,7286.95,329.0,104.09928571428571,1.9214285714285715,1.0,0.35714285714285715,0.2571428571428571,0.02857142857142857
509,86,8155.74,272.07,94.83418604651162,1.8895348837209303,1.0,0.3372093023255814,0.2558139534883721,0.011627906976744186
510,90,8784.08,327.51,97.60088888888889,2.0,1.0,0.35555555555555557,0.3111111111111111,0.022222222222222223
511,104,9572.93,373.1,92.04740384615386,1.8653846153846154,1.0,0.33653846153846156,0.2403846153846154,0.038461538461538464
512,82,7384.65,332.57,90.05670731707316,1.9329268292682926,1.0,0.2804878048780488,0.34146341463414637,0.024390243902439025
513,71,7970.59,394.52,112.2618309859155,1.8661971830985915,1.0,0.29577464788732394,0.28169014084507044,0.04225352112676056
514,79,7914.66,326.62,100.18556962025316,1.9303797468354431,1.0,0.34177215189873417,0.27848101265822783,0.02531645569620253
515,83,8302.3,417.94,100.02771084337348,1.7048192771084338,1.0,0.27710843373493976,0.1927710843373494,0.03614457831325301
516,75,14656.300000000001,1535.18,195.41733333333335,2.3866666666666667,1.0,0.38666666666666666,0.4666666666666667,0.02666666666666667
517,66,6480.23,405.82,98.18530303030302,2.1363636363636362,1.0,0.3939393939393939,0.36363636363636365,0.045454545454545456
518,80,8001.51,260.81,100.01887500000001,1.9,1.0,0.3,0.3,0.025
519,67,6350.85,259.22,94.78880597014926,1.962686567164179,1.0,0.373134328358209,0.26865671641791045,0.0
520,89,8848.58,526.57,99.42224719101124,2.039325842696629,1.0,0.39325842696629215,0.29213483146067415,0.0
521,88,9085.24,412.13,103.24136363636363,1.9204545454545454,1.0,0.32954545454545453,0.2840909090909091,0.0
522,85,7592.33,392.79,89.3215294117647,2.041176470588235,1.0,0.43529411764705883,0.25882352941176473,0.03529411764705882
523,79,7548.68,380.09,95.55291139240506,1.8544303797468353,1.0,0.26582278481012656,0.3037974683544304,0.012658227848101266
524,81,7594.21,347.88,93.75567901234568,1.8888888888888888,1.0,0.37037037037037035,0.2222222222222222,0.0
525,63,6623.67,455.93,105.13761904761905,2.0952380952380953,1.0,0.3968253968253968,0.3333333333333333,0.047619047619047616
526,68,6878.08,328.07,101.14823529411764,1.7941176470588236,1.0,0.29411764705882354,0.23529411764705882,0.0
527,72,6668.25,288.31,92.61458333333333,1.7083333333333333,1.0,0.25,0.2222222222222222,0.027777777777777776
528,79,7935.16,370.4,100.44506329113923,1.8544303797468353,1.0,0.3291139240506329,0.24050632911392406,0.0
529,67,6403.07,339.59,95.56820895522388,1.8507462686567164,1.0,0.3283582089552239,0.23880597014925373,0.0
530,66,5488.34,240.54,83.15666666666667,1.8863636363636365,1.0,0.2878787878787879,0.30303030303030304,0.0
531,78,7728.21,320.71,99.07961538461538,1.7884615384615385,1.0,0.2948717948717949,0.23076923076923078,0.0641025641025641
532,71,7045.71,376.19,99.23535211267605,2.035211267605634,1.0,0.3380281690140845,0.352112676056338,0.014084507042253521
533,92,10064.41,435.98,109.39576086956522,1.9130434782608696,1.0,0.34782608695652173,0.2608695652173913,0.03260869565217391
534,84,7763.93,274.08,92.4277380952381,2.0,1.0,0.2976190476190476,0.36904761904761907,0.011904761904761904
535,77,7716.77,316.66,100.21779220779221,1.9350649350649352,1.0,0.35064935064935066,0.2727272727272727,0.012987012987012988
536,77,8026.429999999999,321.61,104.23935064935064,1.9350649350649352,1.0,0.4025974025974026,0.22077922077922077,0.025974025974025976
537,65,7147.78,316.88,109.96584615384614,2.0615384615384613,1.0,0.4153846153846154,0.2923076923076923,0.0
538,72,6882.26,536.91,95.58694444444444,2.0347222222222223,1.0,0.375,0.3055555555555556,0.0
539,83,8817.05,627.23,106.22951807228915,1.8795180722891567,1.0,0.3132530120481928,0.26506024096385544,0.0
540,59,13709.73,2537.81,232.36830508474574,2.6016949152542375,1.0,0.5932203389830508,0.3728813559322034,0.0
541,81,8372.99,346.89,103.37024691358025,1.8703703703703705,1.0,0.32098765432098764,0.25925925925925924,0.037037037037037035
542,75,7929.63,581.82,105.72840000000001,1.9933333333333334,1.0,0.32,0.3333333333333333,0.02666666666666667
543,86,9221.13,315.5,107.22244186046511,1.8895348837209303,1.0,0.3488372093023256,0.2441860465116279,0.0
544,80,8787.539999999999,376.77,109.84424999999999,1.91875,1.0,0.3,0.3125,0.0125
545,77,6925.53,262.06,89.94194805194805,1.9545454545454546,1.0,0.24675324675324675,0.38961038961038963,0.025974025974025976
546,81,15714.64,1626.12,194.0079012345679,2.5987654320987654,1.0,0.5308641975308642,0.4691358024691358,0.0
547,83,20084.239999999998,4034.36,241.97879518072287,2.391566265060241,1.0,0.40963855421686746,0.42168674698795183,0.012048192771084338
548,90,8921.91,290.7,99.13233333333334,1.9666666666666666,1.0,0.32222222222222224,0.32222222222222224,0.03333333333333333
549,85,8188.48,332.75,96.33505882352941,2.0058823529411764,1.0,0.36470588235294116,0.3058823529411765,0.011764705882352941
550,93,8903.45,374.08,95.73602150537636,2.0161290322580645,1.0,0.3118279569892473,0.3655913978494624,0.010752688172043012
551,90,8425.66,264.59,93.61844444444445,1.85,1.0,0.3,0.26666666666666666,0.011111111111111112
552,83,9572.55,452.43,115.33192771084336,1.9939759036144578,1.0,0.2891566265060241,0.37349397590361444,0.012048192771084338
553,82,7607.83,311.23,92.77841463414634,2.0060975609756095,1.0,0.36585365853658536,0.3048780487804878,0.0
554,73,7888.93,327.87,108.06753424657535,1.9452054794520548,1.0,0.3150684931506849,0.3150684931506849,0.0410958904109589
555,76,16589.96,1871.7,218.28894736842105,2.4802631578947367,1.0,0.4342105263157895,0.47368421052631576,0.05263157894736842
556,93,9112.21,347.09,97.98075268817203,1.9516129032258065,1.0,0.3548387096774194,0.27956989247311825,0.021505376344086023
557,72,7186.16,275.2,99.80777777777777,1.7916666666666667,1.0,0.2638888888888889,0.2638888888888889,0.041666666666666664
558,90,10506.28,392.36,116.73644444444446,2.033333333333333,1.0,0.45555555555555555,0.23333333333333334,0.044444444444444446
559,82,7327.47,445.0,89.35939024390244,1.7317073170731707,1.0,0.25609756097560976,0.23170731707317074,0.012195121951219513
560,77,8051.4,288.3,104.56363636363636,1.8571428571428572,1.0,0.2987012987012987,0.2727272727272727,0.0
561,82,7857.55,354.18,95.82378048780488,2.0060975609756095,1.0,0.35365853658536583,0.3170731707317073,0.04878048780487805
562,80,7239.45,292.63,90.49312499999999,1.9375,1.0,0.3375,0.2875,0.025
563,76,7806.88,361.78,102.7221052631579,1.9473684210526316,1.0,0.3157894736842105,0.3157894736842105,0.013157894736842105
564,83,8033.21,286.78,96.7856626506024,2.066265060240964,1.0,0.3855421686746988,0.3253012048192771,0.024096385542168676
565,79,8245.789999999999,321.32,104.37708860759493,1.9683544303797469,1.0,0.31645569620253167,0.3291139240506329,0.02531645569620253
566,85,9057.4,328.03,106.55764705882352,2.0058823529411764,1.0,0.3176470588235294,0.35294117647058826,0.0
567,75,7824.52,332.79,104.32693333333334,2.02,1.0,0.36,0.32,0.04
568,84,9100.27,462.95,108.33654761904762,2.0714285714285716,1.0,0.35714285714285715,0.35714285714285715,0.023809523809523808
569,71,6652.53,246.25,93.69760563380281,1.7183098591549295,1.0,0.2676056338028169,0.2112676056338028,0.014084507042253521
570,80,7893.31,335.88,98.666375,2.03125,1.0,0.3375,0.35,0.0375
571,91,9067.9,269.54,99.64725274725275,2.021978021978022,1.0,0.3626373626373626,0.31868131868131866,0.03296703296703297
572,77,7384.74,411.32,95.90571428571428,2.1298701298701297,1.0,0.37662337662337664,0.37662337662337664,0.012987012987012988
573,106,10975.26,370.66,103.54018867924529,2.0754716981132075,1.0,0.41509433962264153,0.3018867924528302,0.03773584905660377
574,70,6743.78,313.52,96.33971428571428,1.9214285714285715,1.0,0.34285714285714286,0.2714285714285714,0.014285714285714285
575,72,8004.41,388.68,111.17236111111112,1.8333333333333333,1.0,0.2777777777777778,0.2777777777777778,0.027777777777777776
576,87,18315.62,1951.18,210.52436781609194,2.310344827586207,1.0,0.4482758620689655,0.3563218390804598,0.04597701149425287
577,65,5862.51,259.28,90.19246153846154,1.8307692307692307,1.0,0.27692307692307694,0.27692307692307694,0.0
578,91,9100.82,409.61,100.00901098901099,2.087912087912088,1.0,0.4175824175824176,0.3076923076923077,0.02197802197802198
579,67,6203.3099999999995,359.27,92.58671641791044,1.962686567164179,1.0,0.31343283582089554,0.3283582089552239,0.014925373134328358
580,63,6512.13,336.12,103.36714285714285,2.0238095238095237,1.0,0.36507936507936506,0.31746031746031744,0.031746031746031744
581,77,7563.38,318.06,98.22571428571429,1.8766233766233766,1.0,0.2727272727272727,0.3116883116883117,0.025974025974025976
582,85,8104.17,269.57,95.34317647058823,1.9176470588235295,1.0,0.3764705882352941,0.23529411764705882,0.023529411764705882
583,80,8220.34,286.18,102.75425,1.9375,1.0,0.3125,0.3125,0.0
584,81,7543.36,304.87,93.1279012345679,1.962962962962963,1.0,0.38271604938271603,0.25925925925925924,0.04938271604938271
585,74,6814.04,344.75,92.08162162162162,1.9527027027027026,1.0,0.36486486486486486,0.2702702702702703,0.013513513513513514
586,74,7364.21,265.12,99.51635135135135,1.8310810810810811,1.0,0.35135135135135137,0.20270270270270271,0.013513513513513514
587,80,7606.4,324.81,95.08,1.84375,1.0,0.25,0.3125,0.0
588,61,5626.0,314.87,92.22950819672131,1.959016393442623,1.0,0.3114754098360656,0.32786885245901637,0.01639344262295082
589,87,21320.49,1776.13,245.06310344827588,2.5689655172413794,1.0,0.4367816091954023,0.5172413793103449,0.011494252873563218
590,74,8466.78,399.02,114.41594594594595,1.8918918918918919,1.0,0.28378378378378377,0.3108108108108108,0.0
591,88,9192.96,290.65,104.46545454545453,1.9715909090909092,1.0,0.3181818181818182,0.32954545454545453,0.011363636363636364
592,79,7854.42,207.02,99.42303797468354,1.9303797468354431,1.0,0.2911392405063291,0.3291139240506329,0.0
593,97,8984.89,261.63,92.62773195876288,1.8041237113402062,1.0,0.30927835051546393,0.2268041237113402,0.0
594,97,10918.95,453.53,112.56649484536084,1.788659793814433,1.0,0.31958762886597936,0.20618556701030927,0.041237113402061855
595,88,10344.96,393.47,117.55636363636363,1.9204545454545454,1.0,0.2840909090909091,0.32954545454545453,0.011363636363636364
596,70,6983.08,374.47,99.75828571428572,2.0714285714285716,1.0,0.4,0.3142857142857143,0.04285714285714286
597,77,7782.85,313.93,101.07597402597403,1.974025974025974,1.0,0.3246753246753247,0.3246753246753247,0.025974025974025976
598,83,7847.37,288.35,94.5466265060241,2.1204819277108435,1.0,0.2891566265060241,0.4578313253012048,0.0
599,68,7411.82,535.78,108.99735294117647,1.963235294117647,1.0,0.36764705882352944,0.2647058823529412,0.0
600,82,8158.18,352.53,99.49000000000001,2.024390243902439,1.0,0.35365853658536583,0.32926829268292684,0.036585365853658534
601,72,6577.32,302.51,91.35166666666666,1.7708333333333333,1.0,0.2916666666666667,0.2222222222222222,0.027777777777777776
602,82,7584.76,351.13,92.49707317073171,1.8780487804878048,1.0,0.2804878048780488,0.3048780487804878,0.012195121951219513
603,89,8248.6,270.69,92.6808988764045,2.044943820224719,1.0,0.4044943820224719,0.29213483146067415,0.0449438202247191
604,74,6328.1,309.41,85.51486486486488,2.054054054054054,1.0,0.4189189189189189,0.28378378378378377,0.0
605,67,6516.51,292.08,97.2613432835821,2.0074626865671643,1.0,0.34328358208955223,0.3283582089552239,0.04477611940298507
606,71,5946.83,382.49,83.7581690140845,1.971830985915493,1.0,0.36619718309859156,0.28169014084507044,0.028169014084507043
607,76,7290.52,394.1,95.9278947368421,1.9276315789473684,1.0,0.3684210526315789,0.25,0.02631578947368421
608,80,7815.18,228.36,97.68975,2.10625,1.0,0.3125,0.425,0.0625
609,73,7968.32,336.1,109.15506849315068,1.9452054794520548,1.0,0.3424657534246575,0.2876712328767123,0.0136986301369863
610,75,6868.2,342.08,91.576,1.84,1.0,0.4266666666666667,0.13333333333333333,0.013333333333333334
611,74,6446.38,282.12,87.11324324324325,1.9324324324324325,1.0,0.40540540540540543,0.21621621621621623,0.0945945945945946
612,65,6990.67,347.25,107.54876923076924,1.9230769230769231,1.0,0.3384615384615385,0.27692307692307694,0.03076923076923077
613,88,8485.18,327.35,96.4225,1.9715909090909092,1.0,0.38636363636363635,0.26136363636363635,0.022727272727272728
614,80,7505.06,371.34,93.81325000000001,1.95625,1.0,0.3375,0.3,0.0
615,85,9369.96,464.25,110.23482352941176,1.776470588235294,1.0,0.25882352941176473,0.25882352941176473,0.047058823529411764
616,76,6247.5,290.87,82.20394736842105,2.026315789473684,1.0,0.3684210526315789,0.3157894736842105,0.039473684210526314
617,83,8085.01,362.22,97.40975903614458,2.0301204819277108,1.0,0.3373493975903614,0.3493975903614458,0.012048192771084338
618,82,7044.98,290.11,85.91439024390243,1.8048780487804879,1.0,0.32926829268292684,0.2073170731707317,0.024390243902439025
619,63,6438.15,423.01,102.19285714285714,2.0952380952380953,1.0,0.30158730158730157,0.42857142857142855,0.031746031746031744
620,65,6760.08,290.4,104.00123076923077,2.0153846153846153,1.0,0.47692307692307695,0.2,0.0
621,79,6983.24,262.62,88.39544303797469,2.0253164556962027,1.0,0.3291139240506329,0.35443037974683544,0.02531645569620253
622,94,8699.55,290.78,92.54840425531914,1.9414893617021276,1.0,0.35106382978723405,0.2765957446808511,0.031914893617021274
623,89,9428.8,386.44,105.94157303370785,1.9775280898876404,1.0,0.29213483146067415,0.3595505617977528,0.0449438202247191
624,90,9024.18,338.24,100.26866666666668,1.8333333333333333,1.0,0.2777777777777778,0.2777777777777778,0.011111111111111112
625,77,6810.88,260.22,88.45298701298701,1.8181818181818181,1.0,0.2597402597402597,0.2857142857142857,0.025974025974025976
626,78,7010.64,368.63,89.88000000000001,1.7884615384615385,1.0,0.28205128205128205,0.24358974358974358,0.01282051282051282
627,79,7827.41,359.42,99.08113924050633,2.0443037974683542,1.0,0.3037974683544304,0.3924050632911392,0.0379746835443038
628,71,6455.31,280.88,90.91985915492958,1.908450704225352,1.0,0.2535211267605634,0.352112676056338,0.014084507042253521
629,79,7050.9,313.84,89.25189873417722,2.0253164556962027,1.0,0.35443037974683544,0.3291139240506329,0.012658227848101266
630,75,19917.37,2074.78,265.56493333333333,2.7,1.0,0.4666666666666667,0.5333333333333333,0.0
631,65,6066.52,250.39,93.33107692307694,1.9,1.0,0.2923076923076923,0.3076923076923077,0.06153846153846154
632,74,7544.89,378.87,101.95797297297298,1.8513513513513513,1.0,0.33783783783783783,0.22972972972972974,0.013513513513513514
633,89,9058.71,343.03,101.78325842696628,1.8426966292134832,1.0,0.29213483146067415,0.2696629213483146,0.011235955056179775
634,87,7719.0199999999995,296.47,88.72436781609194,2.0344827586206895,1.0,0.41379310344827586,0.27586206896551724,0.022988505747126436
635,73,14591.55,1229.6,199.88424657534244,2.4315068493150687,1.0,0.5205479452054794,0.3698630136986301,0.0273972602739726
636,100,9789.25,295.24,97.8925,2.035,1.0,0.43,0.26,0.0
637,79,7830.11,309.56,99.1153164556962,1.9113924050632911,1.0,0.3670886075949367,0.24050632911392406,0.0379746835443038
638,77,8098.38,287.35,105.17376623376623,1.8571428571428572,1.0,0.3246753246753247,0.24675324675324675,0.05194805194805195
639,72,6465.96,246.18,89.805,2.1875,1.0,0.4027777777777778,0.3888888888888889,0.013888888888888888
640,73,16547.36,1379.95,226.67616438356166,2.7465753424657535,1.0,0.547945205479452,0.5342465753424658,0.0
641,78,16448.23,1638.22,210.8747435897436,2.5128205128205128,1.0,0.48717948717948717,0.4358974358974359,0.038461538461538464
642,75,7218.42,277.9,96.2456,2.2,1.0,0.5066666666666667,0.29333333333333333,0.013333333333333334
643,76,7285.99,354.27,95.86828947368421,2.2039473684210527,1.0,0.3815789473684211,0.42105263157894735,0.0
644,75,8011.5599999999995,363.99,106.82079999999999,1.92,1.0,0.37333333333333335,0.24,0.02666666666666667
645,83,8472.53,360.25,102.07867469879518,1.8313253012048192,1.0,0.30120481927710846,0.25301204819277107,0.03614457831325301
646,71,6544.08,284.44,92.17014084507042,1.7816901408450705,1.0,0.323943661971831,0.19718309859154928,0.028169014084507043
647,81,7939.43,409.92,98.01765432098766,2.037037037037037,1.0,0.30864197530864196,0.38271604938271603,0.037037037037037035
648,91,7997.05,245.23,87.87967032967033,2.0054945054945055,1.0,0.3516483516483517,0.31868131868131866,0.03296703296703297
649,73,7619.53,351.13,104.37712328767122,1.9657534246575343,1.0,0.4520547945205479,0.1917808219178082,0.0136986301369863
650,78,13503.7,1656.87,173.12435897435898,2.5,1.0,0.5,0.44871794871794873,0.01282051282051282
651,76,7109.45,433.84,93.5453947368421,2.0657894736842106,1.0,0.39473684210526316,0.3157894736842105,0.02631578947368421
652,79,7969.15,386.62,100.8753164556962,1.8924050632911393,1.0,0.3291139240506329,0.26582278481012656,0.012658227848101266
653,80,18458.78,1754.12,230.73475,2.29375,1.0,0.4125,0.375,0.0
654,88,7772.44,334.89,88.32318181818181,1.8352272727272727,1.0,0.26136363636363635,0.29545454545454547,0.03409090909090909
655,56,5702.79,315.67,101.83553571428571,2.2589285714285716,1.0,0.35714285714285715,0.48214285714285715,0.017857142857142856
656,69,11401.05,1013.5,165.23260869565217,2.4855072463768115,1.0,0.5362318840579711,0.4057971014492754,0.028985507246376812
657,68,15192.59,1573.81,223.4204411764706,2.375,1.0,0.38235294117647056,0.45588235294117646,0.0
658,89,10150.25,446.87,114.04775280898876,2.196629213483146,1.0,0.43820224719101125,0.3595505617977528,0.011235955056179775
659,81,8233.05,381.9,101.64259259259258,2.037037037037037,1.0,0.37037037037037035,0.32098765432098764,0.012345679012345678
660,87,7719.56,309.2,88.73057471264369,1.9827586206896552,1.0,0.3103448275862069,0.3448275862068966,0.022988505747126436
661,77,7090.61,298.96,92.08584415584416,2.0324675324675323,1.0,0.4025974025974026,0.2857142857142857,0.025974025974025976
662,76,7728.37,522.45,101.68907894736842,2.0197368421052633,1.0,0.40789473684210525,0.2631578947368421,0.02631578947368421
663,77,8168.7,367.71,106.08701298701298,2.1298701298701297,1.0,0.36363636363636365,0.38961038961038963,0.0
664,82,7537.87,260.57,91.92524390243902,2.024390243902439,1.0,0.3780487804878049,0.3048780487804878,0.012195121951219513
665,90,9342.75,416.31,103.80833333333334,2.0166666666666666,1.0,0.4444444444444444,0.23333333333333334,0.044444444444444446
666,93,8456.210000000001,232.11,90.92698924731184,2.161290322580645,1.0,0.40860215053763443,0.3655913978494624,0.010752688172043012
667,75,8669.93,375.26,115.59906666666667,1.98,1.0,0.37333333333333335,0.28,0.02666666666666667
668,67,6704.33,371.69,100.06462686567164,2.2313432835820897,1.0,0.417910447761194,0.40298507462686567,0.014925373134328358
669,69,12180.15,1685.86,176.52391304347825,2.4347826086956523,1.0,0.4927536231884058,0.4057971014492754,0.0
670,96,10647.53,475.13,110.91177083333334,1.921875,1.0,0.3645833333333333,0.25,0.0
671,64,6007.47,331.84,93.86671875,1.7265625,1.0,0.25,0.234375,0.046875
672,86,7926.32,382.35,92.16651162790697,1.8372093023255813,1.0,0.2441860465116279,0.313953488372093,0.046511627906976744
673,74,7126.4,378.53,96.3027027027027,1.9324324324324325,1.0,0.32432432432432434,0.2972972972972973,0.0
674,80,8286.4,363.46,103.58,1.9,1.0,0.2875,0.3125,0.0375
675,77,8082.07,403.89,104.96194805194804,1.8181818181818181,1.0,0.36363636363636365,0.18181818181818182,0.012987012987012988
676,68,7292.96,252.18,107.24941176470588,1.838235294117647,1.0,0.2647058823529412,0.29411764705882354,0.029411764705882353
677,93,7759.64,304.81,83.43698924731183,1.8387096774193548,1.0,0.3333333333333333,0.22580645161290322,0.021505376344086023
678,74,7967.07,389.21,107.6631081081081,1.7905405405405406,1.0,0.24324324324324326,0.28378378378378377,0.013513513513513514
679,73,7132.04,439.12,97.69917808219178,2.006849315068493,1.0,0.3698630136986301,0.3013698630136986,0.0
680,87,9156.39,393.3,105.24586206896551,2.0689655172413794,1.0,0.367816091954023,0.3448275862068966,0.034482758620689655
681,77,7027.0,475.92,91.25974025974025,1.9935064935064934,1.0,0.3246753246753247,0.33766233766233766,0.0
682,93,8281.07,339.65,89.04376344086022,1.8064516129032258,1.0,0.3010752688172043,0.23655913978494625,0.03225806451612903
683,66,6541.37,296.71,99.11166666666666,1.8863636363636365,1.0,0.22727272727272727,0.36363636363636365,0.06060606060606061
684,75,7264.25,311.78,96.85666666666667,1.96,1.0,0.3466666666666667,0.29333333333333333,0.013333333333333334
685,75,7964.8,293.52,106.19733333333333,2.0,1.0,0.36,0.30666666666666664,0.02666666666666667
686,71,7123.16,350.75,100.32619718309859,1.9929577464788732,1.0,0.36619718309859156,0.29577464788732394,0.014084507042253521
687,78,19174.22,4376.42,245.82333333333335,2.7243589743589745,1.0,0.5512820512820513,0.5128205128205128,0.01282051282051282
688,87,8617.22,325.49,99.04850574712643,2.0172413793103448,1.0,0.3448275862068966,0.3333333333333333,0.011494252873563218
689,76,9074.4,549.42,119.39999999999999,2.039473684210526,1.0,0.42105263157894735,0.2631578947368421,0.013157894736842105
690,70,8403.33,536.77,120.04757142857143,1.957142857142857,1.0,0.32857142857142857,0.3,0.04285714285714286
691,68,6832.37,387.96,100.4760294117647,1.9264705882352942,1.0,0.29411764705882354,0.3235294117647059,0.029411764705882353
692,84,8113.67,259.33,96.59130952380953,2.0714285714285716,1.0,0.35714285714285715,0.35714285714285715,0.011904761904761904
693,77,7676.34,320.71,99.69272727272727,1.9935064935064934,1.0,0.38961038961038963,0.2727272727272727,0.0
694,66,6411.04,319.01,97.1369696969697,1.7954545454545454,1.0,0.3181818181818182,0.21212121212121213,0.0
695,83,7817.65,312.78,94.18855421686746,1.6506024096385543,1.0,0.1927710843373494,0.24096385542168675,0.024096385542168676
696,88,9228.97,354.16,104.87465909090908,2.0056818181818183,1.0,0.375,0.29545454545454547,0.011363636363636364
697,84,8891.12,326.76,105.84666666666668,1.8928571428571428,1.0,0.2976190476190476,0.2976190476190476,0.03571428571428571
698,81,16005.77,2595.06,197.60209876543212,2.5308641975308643,1.0,0.5061728395061729,0.43209876543209874,0.024691358024691357
699,80,7280.26,376.68,91.00325000000001,2.0875,1.0,0.3625,0.3625,0.0125
700,74,6069.13,263.68,82.01527027027028,1.8310810810810811,1.0,0.2972972972972973,0.25675675675675674,0.02702702702702703
701,78,7560.54,297.93,96.92999999999999,1.8076923076923077,1.0,0.2692307692307692,0.2692307692307692,0.01282051282051282
702,91,10062.9,342.01,110.58131868131868,2.021978021978022,1.0,0.4175824175824176,0.26373626373626374,0.02197802197802198
703,95,8992.55,424.44,94.65842105263157,2.0894736842105264,1.0,0.4,0.3263157894736842,0.031578947368421054
704,74,7936.21,476.63,107.24608108108109,1.972972972972973,1.0,0.32432432432432434,0.32432432432432434,0.0
705,76,8013.03,326.13,105.43460526315789,1.868421052631579,1.0,0.3684210526315789,0.21052631578947367,0.02631578947368421
706,81,7607.65,270.1,93.9216049382716,1.8703703703703705,1.0,0.2962962962962963,0.2839506172839506,0.024691358024691357
707,74,7381.35,305.91,99.74797297297297,1.9932432432432432,1.0,0.3783783783783784,0.28378378378378377,0.04054054054054054
708,85,8184.01,281.39,96.2824705882353,1.9705882352941178,1.0,0.35294117647058826,0.29411764705882354,0.011764705882352941
709,76,7403.13,470.71,97.4096052631579,1.9078947368421053,1.0,0.3684210526315789,0.23684210526315788,0.02631578947368421
710,66,6766.23,447.04,102.51863636363636,1.9090909090909092,1.0,0.3484848484848485,0.25757575757575757,0.015151515151515152
711,72,7625.86,240.53,105.91472222222222,1.9375,1.0,0.3055555555555556,0.3194444444444444,0.027777777777777776
712,98,9627.39,422.07,98.23867346938775,1.8877551020408163,1.0,0.3673469387755102,0.22448979591836735,0.0
713,83,7670.98,236.81,92.42144578313253,1.9216867469879517,1.0,0.25301204819277107,0.3614457831325301,0.03614457831325301
714,82,8264.55,346.84,100.78719512195121,1.9146341463414633,1.0,0.3780487804878049,0.23170731707317074,0.036585365853658534
715,88,9036.46,379.18,102.68704545454544,2.1420454545454546,1.0,0.3522727272727273,0.4090909090909091,0.011363636363636364
716,78,8055.33,243.34,103.27346153846153,1.7884615384615385,1.0,0.3333333333333333,0.19230769230769232,0.038461538461538464
717,91,8397.58,276.22,92.2810989010989,2.0384615384615383,1.0,0.43956043956043955,0.25274725274725274,0.01098901098901099
